Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
BTC,30/12/2019,7385.464848,7251.276794,7315.151548,7520.637034,7272.593791
BTC,31/12/2019,7251.276794,7179.957819,7379.157881,7396.603322,7202.130766
BTC,01/01/2020,7179.957819,7174.744012,7251.277888,7298.892042,7119.626946
BTC,02/01/2020,7174.744012,6955.48758,7179.957689,7237.014866,7152.992402
BTC,03/01/2020,6955.48758,7291.219505,7174.712357,7190.188749,6914.857474
BTC,04/01/2020,7291.219505,7337.63667,6955.48758,7390.041835,6852.093401
BTC,05/01/2020,7337.63667,7347.433264,7291.217504,7390.762935,7263.178696
BTC,06/01/2020,7347.433264,7713.860754,7337.421391,7487.333871,7316.76337
BTC,07/01/2020,7713.860754,8039.603701,7351.57889,7749.648613,7339.702523
BTC,08/01/2020,8039.603701,8067.606369,7714.908484,8192.158877,7708.885351
BTC,09/01/2020,8067.606369,7808.701364,8046.802943,8463.183418,7871.035499
BTC,10/01/2020,7808.701364,8087.452885,8046.111529,8046.283882,7755.401227
BTC,11/01/2020,8087.452885,8078.993532,7808.703733,8136.499126,7670.457792
BTC,12/01/2020,8078.993532,8149.313717,8195.475999,8278.66058,8008.905117
BTC,13/01/2020,8149.313717,8116.961008,8080.229614,8188.385802,7959.533522
BTC,14/01/2020,8116.961008,8735.142439,8150.807336,8191.187715,8035.31553
BTC,15/01/2020,8735.142439,8843.675732,8110.511235,8848.921995,8108.954039
BTC,16/01/2020,8843.675732,8711.637578,8735.148417,8897.643793,8558.744377
BTC,17/01/2020,8711.637578,8925.299028,8825.385428,8855.530135,8587.518351
BTC,18/01/2020,8925.299028,8939.8643,8711.637311,9009.5337,8665.011538
BTC,19/01/2020,8939.8643,8638.18144,8925.303486,8971.890632,8803.094435
BTC,20/01/2020,8638.18144,8652.683763,8939.879994,9181.972791,8455.129028
BTC,21/01/2020,8652.683763,8708.786013,8638.182713,8739.353819,8502.570319
BTC,22/01/2020,8708.786013,8635.074357,8652.682469,8783.7501,8486.340457
BTC,23/01/2020,8635.074357,8384.088777,8708.835222,8797.773614,8575.103286
BTC,24/01/2020,8384.088777,8451.232296,8635.074108,8665.272406,8277.809127
BTC,25/01/2020,8451.232296,8347.567505,8381.599774,8512.454207,8220.867389
BTC,26/01/2020,8347.567505,8562.30747,8451.232129,8458.283993,8256.043067
BTC,27/01/2020,8562.30747,8881.962391,8347.569951,8597.904143,8282.358307
BTC,28/01/2020,8881.962391,9131.114988,8562.307388,8982.03544,8554.125634
BTC,29/01/2020,9131.114988,9320.978406,8877.733617,9176.388648,8874.284819
BTC,30/01/2020,9320.978406,9545.077957,9131.114653,9432.677487,9104.824063
BTC,31/01/2020,9545.077957,9388.880752,9288.522646,9633.251035,9185.18134
BTC,01/02/2020,9388.880752,9363.193383,9548.545376,9558.432613,9198.659041
BTC,02/02/2020,9363.193383,9385.260386,9388.87907,9451.06458,9284.410559
BTC,03/02/2020,9385.260386,9269.707035,9375.226831,9465.487907,9150.534573
BTC,04/02/2020,9269.707035,9177.894637,9385.259769,9603.105582,9222.946494
BTC,05/02/2020,9177.894637,9625.456637,9286.207776,9349.247058,9072.588214
BTC,06/02/2020,9625.456637,9681.377411,9177.895794,9745.171377,9147.652281
BTC,07/02/2020,9681.377411,9795.344066,9600.403585,9856.447773,9527.151669
BTC,08/02/2020,9795.344066,9927.778256,9681.3777,9872.616069,9653.132962
BTC,09/02/2020,9927.778256,10132.7065,9795.343586,9939.671501,9660.309157
BTC,10/02/2020,10132.7065,9838.900016,9900.684635,10175.90701,9888.154765
BTC,11/02/2020,9838.900016,10236.63515,10132.70648,10197.19928,9752.195757
BTC,12/02/2020,10236.63515,10364.92629,9851.644254,10351.45593,9711.360915
BTC,13/02/2020,10364.92629,10218.09974,10236.79326,10489.77986,10218.52286
BTC,14/02/2020,10218.09974,10367.528,10364.23238,10516.91793,10097.76169
BTC,15/02/2020,10367.528,9926.353691,10234.4677,10598.03016,10108.15916
BTC,16/02/2020,9926.353691,9876.234963,10367.52748,10397.53648,9810.928072
BTC,17/02/2020,9876.234963,9636.624095,9926.353455,10052.35462,9642.465032
BTC,18/02/2020,9636.624095,10189.99598,9933.901933,9966.095384,9468.292698
BTC,19/02/2020,10189.99598,9701.037191,9636.624345,10272.79482,9615.263421
BTC,20/02/2020,9701.037191,9631.484946,10190.00776,10290.30426,9365.7803
BTC,21/02/2020,9631.484946,9670.858654,9608.93197,9704.692625,9410.921416
BTC,22/02/2020,9670.858654,9689.086743,9631.482559,9770.340692,9579.237409
BTC,23/02/2020,9689.086743,9919.551448,9696.533064,9724.336392,9575.054489
BTC,24/02/2020,9919.551448,9640.469505,9689.085992,10008.54047,9666.519497
BTC,25/02/2020,9640.469505,9392.869629,9921.048562,10008.37849,9480.185942
BTC,26/02/2020,9392.869629,8787.978363,9640.468562,9679.59509,9251.115834
BTC,27/02/2020,8787.978363,8784.995352,9392.868579,9393.864137,8626.935746
BTC,28/02/2020,8784.995352,8778.470511,8790.336853,8977.585565,8530.496379
BTC,29/02/2020,8778.470511,8639.591417,8818.102269,8904.126218,8459.695261
BTC,01/03/2020,8639.591417,8548.948322,8778.467316,8806.844965,8591.29254
BTC,02/03/2020,8548.948322,8923.044398,8639.592081,8747.725718,8412.723329
BTC,03/03/2020,8923.044398,8791.112058,8549.045999,8977.333203,8491.456295
BTC,04/03/2020,8791.112058,8756.961062,8916.73989,8919.263748,8652.809024
BTC,05/03/2020,8756.961062,9078.578777,8791.112073,8852.25666,8682.684594
BTC,06/03/2020,9078.578777,9126.636822,8756.962116,9172.138258,8745.992956
BTC,07/03/2020,9126.636822,8925.213488,9073.160134,9191.15034,9004.944712
BTC,08/03/2020,8925.213488,8166.313894,9126.888318,9204.672359,8858.647557
BTC,09/03/2020,8166.313894,7875.750875,8925.217518,8925.383039,8163.682472
BTC,10/03/2020,7875.750875,7959.228274,8166.313268,8256.125507,7625.189619
BTC,11/03/2020,7959.228274,7955.306284,7939.252823,8159.157919,7745.152079
BTC,12/03/2020,7955.306284,5800.208905,7959.233654,7984.602488,7591.897235
BTC,13/03/2020,5800.208905,5672.681201,7954.440008,7977.84368,5568.01669
BTC,14/03/2020,5672.681201,5304.149952,5803.794314,6013.252892,3867.091312
BTC,15/03/2020,5304.149952,5355.187374,5672.651113,5809.640296,5214.774302
BTC,16/03/2020,5355.187374,4944.702336,5304.149075,6115.834478,5076.862093
BTC,17/03/2020,4944.702336,5465.582594,5359.581995,5439.466703,4452.260545
BTC,18/03/2020,5465.582594,5363.822853,4944.692509,5558.129295,4921.203145
BTC,19/03/2020,5363.822853,6301.063404,5465.555261,5466.942335,5043.075092
BTC,20/03/2020,6301.063404,6185.279839,5363.81623,6428.780443,5274.927112
BTC,21/03/2020,6185.279839,6187.05375,6301.120291,6942.935268,5680.103282
BTC,22/03/2020,6187.05375,5884.340133,6176.205754,6470.354767,5883.754157
BTC,23/03/2020,5884.340133,6455.454688,6187.042146,6431.873162,5802.553402
BTC,24/03/2020,6455.454688,6784.318011,5829.352511,6620.858253,5694.198299
BTC,25/03/2020,6784.318011,6706.985089,6455.45065,6863.602196,6406.037439
BTC,26/03/2020,6706.985089,6721.495392,6784.325204,6981.720386,6488.111885
BTC,27/03/2020,6721.495392,6682.780049,6697.94832,6796.053701,6537.856462
BTC,28/03/2020,6682.780049,6229.488343,6718.084872,6865.541424,6597.307584
BTC,29/03/2020,6229.488343,5922.489835,6682.780622,6688.043277,6044.47511
BTC,30/03/2020,5922.489835,6483.739446,6229.49332,6284.272461,5879.777528
BTC,31/03/2020,6483.739446,6446.421347,5879.816836,6615.78648,5858.857935
BTC,01/04/2020,6446.421347,6537.336462,6483.617042,6533.064909,6344.633536
BTC,02/04/2020,6537.336462,6850.558712,6446.442667,6605.444456,6159.582451
BTC,03/04/2020,6850.558712,6776.370094,6537.68699,7212.725146,6519.934899
BTC,04/04/2020,6776.370094,6855.933264,6796.925196,7049.706366,6612.677956
BTC,05/04/2020,6855.933264,6805.362287,6772.007301,7003.126134,6664.610805
BTC,06/04/2020,6805.362287,7278.24397,6873.720048,6908.855128,6684.715732
BTC,07/04/2020,7278.24397,7175.667477,6809.004568,7319.978093,6775.111014
BTC,08/04/2020,7175.667477,7367.293398,7277.704282,7464.732245,7081.639209
BTC,09/04/2020,7367.293398,7321.816614,7175.669418,7424.743721,7155.211053
BTC,10/04/2020,7321.816614,6866.398189,7366.900961,7399.469133,7125.775519
BTC,11/04/2020,6866.398189,6873.848495,7321.815746,7325.324778,6752.593664
BTC,12/04/2020,6873.848495,7043.438864,6872.137266,6949.788875,6777.889694
BTC,13/04/2020,7043.438864,6889.863772,6873.848555,7201.990355,6797.779063
BTC,14/04/2020,6889.863772,6887.554908,7043.438893,7050.771025,6600.771494
BTC,15/04/2020,6887.554908,6718.79995,6889.863978,6991.326397,6772.322132
BTC,16/04/2020,6718.79995,7166.582817,6887.548898,6942.90708,6701.021116
BTC,17/04/2020,7166.582817,7065.082389,6628.975283,7178.765894,6486.531308
BTC,18/04/2020,7065.082389,7277.140586,7162.527231,7200.317209,6996.149109
BTC,19/04/2020,7277.140586,7185.870303,7065.066086,7301.814371,7029.015961
BTC,20/04/2020,7185.870303,6856.146435,7277.140654,7292.862985,7066.947185
BTC,21/04/2020,6856.146435,6904.475773,7185.870831,7221.915907,6764.430699
BTC,22/04/2020,6904.475773,7118.388748,6856.146426,6954.005137,6782.239371
BTC,23/04/2020,7118.388748,7562.032832,6904.476221,7165.520004,6831.947906
BTC,24/04/2020,7562.032832,7497.861764,7118.388915,7725.671699,7037.554845
BTC,25/04/2020,7497.861764,7542.303401,7556.01926,7608.311143,7407.266922
BTC,26/04/2020,7542.303401,7624.853786,7497.859881,7702.01898,7445.685898
BTC,27/04/2020,7624.853786,7776.507543,7542.303101,7707.594271,7503.770143
BTC,28/04/2020,7776.507543,7761.758784,7624.854338,7798.276656,7621.487082
BTC,29/04/2020,7761.758784,8773.106488,7788.574229,7793.636018,7677.178774
BTC,30/04/2020,8773.106488,8767.672623,7761.758619,8973.079277,7725.542654
BTC,01/05/2020,8767.672623,8853.774484,8768.04718,9469.078423,8415.47474
BTC,02/05/2020,8853.774484,8963.057558,8767.672143,9073.81753,8593.380363
BTC,03/05/2020,8963.057558,8904.713817,8850.788756,9037.341927,8780.037925
BTC,04/05/2020,8904.713817,8887.505893,9002.396916,9223.385534,8747.433419
BTC,05/05/2020,8887.505893,8978.283587,8904.559394,8968.532234,8539.511107
BTC,06/05/2020,8978.283587,9371.684273,8887.507473,9112.866151,8784.09959
BTC,07/05/2020,9371.684273,9900.678867,9032.183227,9392.635447,8927.777068
BTC,08/05/2020,9900.678867,9917.248414,9371.67997,9958.733998,9065.921045
BTC,09/05/2020,9917.248414,9617.518195,9903.830754,10062.71591,9732.806548
BTC,10/05/2020,9617.518195,8786.655182,9917.253174,9957.110928,9546.040993
BTC,11/05/2020,8786.655182,8608.125245,9616.377064,9650.018603,8166.492188
BTC,12/05/2020,8608.125245,8815.231245,8733.637943,9176.18639,8206.331505
BTC,13/05/2020,8815.231245,9330.986485,8608.119937,8980.624505,8509.564215
BTC,14/05/2020,9330.986485,9757.296586,8823.780831,9416.590183,8802.91656
BTC,15/05/2020,9757.296586,9362.635557,9330.985268,9940.956082,9273.416587
BTC,16/05/2020,9362.635557,9418.918551,9795.282556,9848.185361,9155.515351
BTC,17/05/2020,9418.918551,9684.701959,9362.636646,9583.062439,9219.362205
BTC,18/05/2020,9684.701959,9723.68015,9418.913715,9879.71204,9327.763833
BTC,19/05/2020,9723.68015,9719.480854,9673.836632,9933.976225,9523.848992
BTC,20/05/2020,9719.480854,9540.886567,9723.316993,9899.775994,9473.742266
BTC,21/05/2020,9540.886567,9141.150637,9719.254489,9834.557819,9332.915196
BTC,22/05/2020,9141.150637,9192.845136,9540.208922,9571.081815,8806.742839
BTC,23/05/2020,9192.845136,9220.075887,9139.890401,9265.2516,8934.380728
BTC,24/05/2020,9220.075887,9048.715119,9192.845255,9311.849338,9093.834315
BTC,25/05/2020,9048.715119,8905.781605,9219.746036,9301.179312,8856.470863
BTC,26/05/2020,8905.781605,8835.727224,9048.692372,9051.69296,8645.212548
BTC,27/05/2020,8835.727224,9112.979176,8905.746922,9010.897443,8707.124072
BTC,28/05/2020,9112.979176,9507.524665,8835.727224,9224.744965,8820.549193
BTC,29/05/2020,9507.524665,9425.281869,9113.177836,9523.457474,9008.05845
BTC,30/05/2020,9425.281869,9688.32439,9507.563792,9621.613231,9335.814886
BTC,31/05/2020,9688.32439,9427.670084,9434.033792,9732.943979,9334.912832
BTC,01/06/2020,9427.670084,10268.58198,9688.539932,9698.140854,9394.275387
BTC,02/06/2020,10268.58198,9516.135443,9427.232535,10357.78917,9417.354212
BTC,03/06/2020,9516.135443,9667.060754,10268.23188,10292.7031,9298.92095
BTC,04/06/2020,9667.060754,9811.367095,9516.379828,9680.206444,9406.971187
BTC,05/06/2020,9811.367095,9659.661298,9667.085402,9875.662127,9472.251048
BTC,06/06/2020,9659.661298,9677.050995,9811.829378,9860.231447,9619.617459
BTC,07/06/2020,9677.050995,9737.458559,9659.053118,9736.271128,9542.773398
BTC,08/06/2020,9737.458559,9791.9279,9677.050684,9804.446487,9392.842926
BTC,09/06/2020,9791.9279,9786.14202,9737.457447,9803.573516,9652.310114
BTC,10/06/2020,9786.14202,9874.967048,9790.073884,9870.519387,9610.024354
BTC,11/06/2020,9874.967048,9260.832641,9787.914131,9979.715526,9711.85958
BTC,12/06/2020,9260.832641,9464.228097,9875.014214,9962.180331,9108.473046
BTC,13/06/2020,9464.228097,9458.659754,9261.481444,9558.770602,9238.389181
BTC,14/06/2020,9458.659754,9351.953728,9464.086079,9492.899884,9359.847047
BTC,15/06/2020,9351.953728,9441.768996,9458.659753,9481.697453,9250.032408
BTC,16/06/2020,9441.768996,9510.660637,9351.605477,9498.609999,8910.198265
BTC,17/06/2020,9510.660637,9457.627074,9442.016988,9595.222935,9380.74608
BTC,18/06/2020,9457.627074,9398.642094,9510.641266,9557.46842,9240.646056
BTC,19/06/2020,9398.642094,9279.760765,9457.464837,9480.374487,9276.427094
BTC,20/06/2020,9279.760765,9353.078196,9398.685603,9427.177661,9236.657272
BTC,21/06/2020,9353.078196,9289.104491,9278.469146,9391.025094,9178.382279
BTC,22/06/2020,9289.104491,9680.947128,9353.078187,9412.648505,9278.923226
BTC,23/06/2020,9680.947128,9609.680246,9288.60316,9775.102839,9272.796157
BTC,24/06/2020,9609.680246,9311.136318,9680.947129,9720.765241,9576.910848
BTC,25/06/2020,9311.136318,9252.633372,9609.680246,9678.98608,9206.958895
BTC,26/06/2020,9252.633372,9171.732086,9310.989646,9333.346057,9002.374468
BTC,27/06/2020,9171.732086,9022.153768,9252.684713,9292.245367,9046.231365
BTC,28/06/2020,9022.153768,9101.850057,9171.554012,9192.768265,8843.317702
BTC,29/06/2020,9101.850057,9188.061375,9022.012126,9190.117478,8949.755974
BTC,30/06/2020,9188.061375,9148.444859,9101.877703,9233.529361,9032.435483
BTC,01/07/2020,9148.444859,9236.31677,9188.037401,9201.648794,9067.19084
BTC,02/07/2020,9236.31677,9097.797366,9141.34826,9300.998983,9096.778646
BTC,03/07/2020,9097.797366,9094.324561,9240.169628,9267.123022,8957.632801
BTC,04/07/2020,9094.324561,9124.653534,9097.683628,9132.985825,9065.858012
BTC,05/07/2020,9124.653534,9055.464483,9067.937487,9190.818987,9051.870726
BTC,06/07/2020,9055.464483,9278.805637,9141.07507,9149.765584,8919.762981
BTC,07/07/2020,9278.805637,9244.415815,9078.614127,9356.327421,9063.727627
BTC,08/07/2020,9244.415815,9471.759973,9344.987626,9374.083533,9216.518048
BTC,09/07/2020,9471.759973,9236.143254,9262.805251,9472.080067,9239.543297
BTC,10/07/2020,9236.143254,9243.175259,9444.728112,9449.911243,9173.165154
BTC,11/07/2020,9243.175259,9229.859755,9239.473351,9260.349785,9133.962338
BTC,12/07/2020,9229.859755,9286.737042,9289.580029,9304.962551,9190.032623
BTC,13/07/2020,9286.737042,9238.993755,9243.766253,9349.001062,9170.73536
BTC,14/07/2020,9238.993755,9260.47098,9310.395069,9339.806986,9206.291978
BTC,15/07/2020,9260.47098,9211.026433,9241.763724,9279.093222,9125.214524
BTC,16/07/2020,9211.026433,9133.77783,9261.511425,9275.45244,9167.649721
BTC,17/07/2020,9133.77783,9160.410591,9192.623666,9219.426492,9048.084922
BTC,18/07/2020,9160.410591,9176.68639,9132.454747,9186.96179,9085.977619
BTC,19/07/2020,9176.68639,9190.271534,9159.369281,9212.520944,9130.022301
BTC,20/07/2020,9190.271534,9172.588333,9182.914419,9197.726524,9117.058699
BTC,21/07/2020,9172.588333,9395.064446,9213.358566,9223.07652,9152.280649
BTC,22/07/2020,9395.064446,9530.790885,9166.298231,9445.579319,9159.972579
BTC,23/07/2020,9530.790885,9617.377861,9399.730238,9551.996412,9313.812944
BTC,24/07/2020,9617.377861,9568.974726,9534.116269,9681.909452,9452.744476
BTC,25/07/2020,9568.974726,9708.94914,9617.389459,9646.957118,9479.577351
BTC,26/07/2020,9708.94914,9938.951223,9557.065314,9746.556096,9546.032528
BTC,27/07/2020,9938.951223,11187.77973,9714.685123,10135.88216,9670.416834
BTC,28/07/2020,11187.77973,10939.67014,9940.111573,11394.84875,9930.83996
BTC,29/07/2020,10939.67014,11284.45899,11040.79047,11254.55134,10580.1286
BTC,30/07/2020,11284.45899,11118.91841,10930.45278,11318.0871,10852.88097
BTC,31/07/2020,11118.91841,11373.31726,11118.88858,11180.43064,10847.20085
BTC,01/08/2020,11373.31726,11766.7483,11112.42116,11467.95059,10980.82391
BTC,02/08/2020,11766.7483,11139.09838,11352.71504,11880.77364,11241.97677
BTC,03/08/2020,11139.09838,11261.80633,11820.51291,12117.67708,10658.94608
BTC,04/08/2020,11261.80633,11228.02632,11071.26711,11480.28338,10956.56291
BTC,05/08/2020,11228.02632,11653.40759,11237.22451,11400.06419,11045.96842
BTC,06/08/2020,11653.40759,11796.81736,11196.28746,11791.10323,11107.1352
BTC,07/08/2020,11796.81736,11639.93541,11756.89486,11917.76504,11581.57513
BTC,08/08/2020,11639.93541,11744.91208,11780.04401,11917.85915,11347.41279
BTC,09/08/2020,11744.91208,11673.12324,11610.9087,11814.95666,11543.3477
BTC,10/08/2020,11673.12324,11832.22731,11770.45097,11802.66293,11536.75286
BTC,11/08/2020,11832.22731,11340.58234,11693.17945,12070.44182,11546.95776
BTC,12/08/2020,11340.58234,11549.54631,11903.3335,11941.6518,11137.81368
BTC,13/08/2020,11549.54631,11752.16866,11399.06848,11626.23784,11166.54478
BTC,14/08/2020,11752.16866,11783.28341,11571.10263,11795.43575,11287.64679
BTC,15/08/2020,11783.28341,11895.62695,11789.95953,11867.28291,11663.41146
BTC,16/08/2020,11895.62695,11896.94717,11782.78559,11987.65155,11714.58902
BTC,17/08/2020,11896.94717,12399.11188,11862.38742,11938.8761,11705.49261
BTC,18/08/2020,12399.11188,12071.73891,11916.58022,12476.69704,11778.30371
BTC,19/08/2020,12071.73891,11749.82951,12299.81621,12391.84071,11840.39237
BTC,20/08/2020,11749.82951,11833.89735,11959.02939,12029.75799,11589.5762
BTC,21/08/2020,11833.89735,11583.13894,11766.18313,11899.96341,11690.15508
BTC,22/08/2020,11583.13894,11674.62435,11866.28401,11890.03166,11525.26123
BTC,23/08/2020,11674.62435,11666.41012,11539.71729,11694.47049,11393.21033
BTC,24/08/2020,11666.41012,11744.0127,11677.05824,11726.23458,11539.08981
BTC,25/08/2020,11744.0127,11378.72603,11660.39682,11835.35928,11601.74066
BTC,26/08/2020,11378.72603,11458.8226,11759.3614,11771.3353,11133.16876
BTC,27/08/2020,11458.8226,11302.12096,11334.03573,11546.20239,11265.22814
BTC,28/08/2020,11302.12096,11482.22569,11467.29065,11594.64626,11157.08574
