Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
BTC,29/08/2020,11482.22569,11515.04443,11339.74802,11553.53918,11294.18591
BTC,30/08/2020,11515.04443,11657.00393,11540.72864,11586.30657,11435.40076
BTC,31/08/2020,11657.00393,11678.37326,11483.12875,11694.6708,11476.07202
BTC,01/09/2020,11678.37326,11964.20867,11712.97262,11799.52944,11579.88329
BTC,02/09/2020,11964.20867,11427.7026,11661.42734,12070.22741,11544.42003
BTC,03/09/2020,11427.7026,10712.92065,11923.19964,11954.16268,11217.45383
BTC,04/09/2020,10712.92065,10563.89694,11409.72633,11470.80702,10505.14681
BTC,05/09/2020,10563.89694,10042.85485,10177.72164,10644.24117,10118.71861
BTC,06/09/2020,10042.85485,10207.605,10470.02669,10574.30731,9894.2254
BTC,07/09/2020,10207.605,10381.77611,10174.86343,10355.65249,10014.27766
BTC,08/09/2020,10381.77611,10043.19644,10265.74299,10383.11924,9891.734243
BTC,09/09/2020,10043.19644,10268.46092,10381.67682,10444.17113,9868.937984
BTC,10/09/2020,10268.46092,10341.01598,10136.56084,10352.41519,9989.510556
BTC,11/09/2020,10341.01598,10380.5396,10230.63553,10483.56121,10224.03739
BTC,12/09/2020,10380.5396,10436.36541,10347.66121,10403.75568,10214.66973
BTC,13/09/2020,10436.36541,10313.06858,10400.85545,10484.8759,10286.42747
BTC,14/09/2020,10313.06858,10680.29756,10450.94952,10585.88066,10226.42392
BTC,15/09/2020,10680.29756,10829.50531,10337.71258,10759.1361,10281.58014
BTC,16/09/2020,10829.50531,11033.38353,10683.00291,10944.65131,10636.18826
BTC,17/09/2020,11033.38353,10937.11126,10792.31023,11103.79648,10683.79026
BTC,18/09/2020,10937.11126,10933.93116,10966.38648,11061.28463,10762.41738
BTC,19/09/2020,10933.93116,11048.87928,10947.23137,11035.0532,10830.85247
BTC,20/09/2020,11048.87928,10852.91014,10940.13447,11180.39531,10904.19962
BTC,21/09/2020,10852.91014,10526.20289,11085.429,11085.429,10773.33219
BTC,22/09/2020,10526.20289,10531.16456,10925.51079,10991.69454,10322.59482
BTC,23/09/2020,10531.16456,10260.03301,10423.27155,10579.30131,10371.91657
BTC,24/09/2020,10260.03301,10672.95681,10536.31722,10541.16888,10209.06313
BTC,25/09/2020,10672.95681,10729.06961,10241.16589,10712.49925,10200.88278
BTC,26/09/2020,10729.06961,10741.47647,10736.65234,10759.7111,10569.43458
BTC,27/09/2020,10741.47647,10752.34545,10692.46427,10777.57591,10657.52315
BTC,28/09/2020,10752.34545,10863.06572,10734.50124,10802.37407,10599.58841
BTC,29/09/2020,10863.06572,10764.28437,10776.30436,10948.06266,10776.30436
BTC,30/09/2020,10764.28437,10741.57955,10691.97856,10793.60349,10640.69415
BTC,01/10/2020,10741.57955,10626.60096,10843.38826,10849.73073,10672.79503
BTC,02/10/2020,10626.60096,10567.3302,10778.89849,10931.6335,10470.69372
BTC,03/10/2020,10567.3302,10555.02868,10624.91072,10670.71056,10386.91138
BTC,04/10/2020,10555.02868,10660.61118,10578.91957,10609.23748,10512.33934
BTC,05/10/2020,10660.61118,10756.40458,10559.31466,10702.51138,10535.82272
BTC,06/10/2020,10756.40458,10589.62639,10672.16544,10770.46301,10630.95649
BTC,07/10/2020,10589.62639,10645.75479,10793.15206,10798.98132,10543.48911
BTC,08/10/2020,10645.75479,10897.59543,10600.66078,10680.64123,10554.84167
BTC,09/10/2020,10897.59543,11052.39508,10669.07004,10949.34337,10544.3758
BTC,10/10/2020,11052.39508,11360.85272,10929.59262,11106.33446,10843.4743
BTC,11/10/2020,11360.85272,11334.02674,11059.81357,11484.16448,11058.74049
BTC,12/10/2020,11334.02674,11666.2117,11293.20701,11436.21148,11282.50356
BTC,13/10/2020,11666.2117,11443.73279,11372.10996,11723.64386,11210.86134
BTC,14/10/2020,11443.73279,11395.54737,11534.60957,11564.64006,11333.53492
BTC,15/10/2020,11395.54737,11504.54901,11431.09404,11540.06492,11302.77704
BTC,16/10/2020,11504.54901,11355.16044,11433.45754,11610.2504,11291.89809
BTC,17/10/2020,11355.16044,11358.70638,11511.9022,11544.48601,11227.07106
BTC,18/10/2020,11358.70638,11471.00255,11329.99473,11410.16368,11282.94789
BTC,19/10/2020,11471.00255,11776.593,11368.41235,11486.98541,11356.17416
BTC,20/10/2020,11776.593,11936.36291,11514.6451,11825.64774,11419.08229
BTC,21/10/2020,11936.36291,13102.93446,11754.18203,11993.92588,11693.78394
BTC,22/10/2020,13102.93446,13140.66928,11920.41139,13109.16597,11900.21384
BTC,23/10/2020,13140.66928,12933.82357,12801.68807,13192.25287,12697.45705
BTC,24/10/2020,12933.82357,13081.67256,12980.8801,13029.96389,12731.05779
BTC,25/10/2020,13081.67256,13008.45326,12929.8494,13168.33883,12877.93801
BTC,26/10/2020,13008.45326,13033.52427,13115.83352,13342.75028,12906.70059
BTC,27/10/2020,13033.52427,13721.28222,13038.91554,13243.9959,12811.54603
BTC,28/10/2020,13721.28222,13282.26035,13069.23614,13756.3317,13062.40879
BTC,29/10/2020,13282.26035,13467.73178,13647.57292,13847.53352,12894.89932
BTC,30/10/2020,13467.73178,13573.7105,13280.36559,13640.13894,12994.98437
BTC,31/10/2020,13573.7105,13891.21683,13461.38352,13667.74723,13134.48008
BTC,01/11/2020,13891.21683,13730.19731,13574.92722,14093.05295,13438.93538
BTC,02/11/2020,13730.19731,13633.69822,13810.64198,13907.31295,13641.54034
BTC,03/11/2020,13633.69822,13832.93841,13768.95676,13837.85118,13270.20734
BTC,04/11/2020,13832.93841,14163.97682,13565.13068,13842.47454,13301.61195
BTC,05/11/2020,14163.97682,15424.52768,14014.73488,14257.52971,13582.4022
BTC,06/11/2020,15424.52768,15540.59659,14156.60864,15494.57817,14104.90209
BTC,07/11/2020,15540.59659,14783.98168,15607.5055,15971.64142,15202.76451
BTC,08/11/2020,14783.98168,15500.33425,15603.25854,15764.1047,14330.68183
BTC,09/11/2020,15500.33425,15283.78014,14820.43647,15657.12904,14711.54819
BTC,10/11/2020,15283.78014,15374.04439,15481.90608,15810.77379,14845.79176
BTC,11/11/2020,15374.04439,15820.49524,15327.58839,15448.41275,15092.3898
BTC,12/11/2020,15820.49524,16253.31027,15316.74901,15973.07608,15294.29332
BTC,13/11/2020,16253.31027,16347.04492,15701.8651,16348.4628,15474.76108
BTC,14/11/2020,16347.04492,15991.83302,16302.8428,16487.48815,15971.1428
BTC,15/11/2020,15991.83302,15918.08013,16329.79889,16333.51314,15718.88879
BTC,16/11/2020,15918.08013,16752.00299,16078.97001,16167.39692,15792.77908
BTC,17/11/2020,16752.00299,17593.48641,15969.51601,16885.58019,15881.70385
BTC,18/11/2020,17593.48641,17834.63653,16718.59966,17831.23118,16560.99963
BTC,19/11/2020,17834.63653,17954.85801,17672.65284,18358.97625,17283.49485
BTC,20/11/2020,17954.85801,18612.87067,17786.21258,18170.83027,17381.23626
BTC,21/11/2020,18612.87067,18591.8566,17823.3433,18813.40769,17762.92882
BTC,22/11/2020,18591.8566,18629.99554,18666.58022,18964.64351,18368.28996
BTC,23/11/2020,18629.99554,18469.20047,18683.8472,18732.99132,17806.2676
BTC,24/11/2020,18469.20047,19045.73647,18405.5557,18752.16004,17990.11089
BTC,25/11/2020,19045.73647,18746.93481,18370.21961,19392.90868,18059.26543
BTC,26/11/2020,18746.93481,17187.40628,19136.08297,19391.46366,18640.64218
BTC,27/11/2020,17187.40628,17023.9614,18719.20716,18908.63553,16242.70294
BTC,28/11/2020,17023.9614,17814.78028,17180.71873,17482.2001,16489.30267
BTC,29/11/2020,17814.78028,18114.41435,17159.1095,17901.38262,16906.1761
BTC,30/11/2020,18114.41435,19382.36059,17742.82304,18356.31323,17545.19622
BTC,01/12/2020,19382.36059,18980.97745,18201.27725,19850.11449,18201.27725
BTC,02/12/2020,18980.97745,19184.89785,19677.98984,19920.53426,18171.75051
BTC,03/12/2020,19184.89785,19464.5317,18796.74864,19357.16459,18360.23172
BTC,04/12/2020,19464.5317,18813.12476,19220.59015,19607.85534,18899.48869
BTC,05/12/2020,18813.12476,19045.02027,19441.5588,19539.86235,18717.12493
BTC,06/12/2020,19045.02027,19113.9334,18668.15855,19200.79191,18518.85142
BTC,07/12/2020,19113.9334,19107.5998,19162.26446,19347.62491,18927.29956
BTC,08/12/2020,19107.5998,18682.45783,19373.44523,19433.09749,18931.5713
BTC,09/12/2020,18682.45783,18543.00705,19177.92617,19299.04708,18630.74248
BTC,10/12/2020,18543.00705,18359.4766,18320.23313,18618.96013,17640.56207
BTC,11/12/2020,18359.4766,18137.31937,18557.45291,18565.21617,17904.06899
BTC,12/12/2020,18137.31937,18882.26017,18255.77375,18293.55273,17593.1721
BTC,13/12/2020,18882.26017,19060.2769,18040.17062,18956.34444,18029.14317
BTC,14/12/2020,19060.2769,19251.224,18822.50994,19408.67465,18726.84709
BTC,15/12/2020,19251.224,19443.47635,19161.13847,19323.16531,19015.68597
BTC,16/12/2020,19443.47635,21310.65626,19264.6703,19552.37198,19053.34247
BTC,17/12/2020,21310.65626,22895.97624,19433.14137,21447.52385,19293.29896
BTC,18/12/2020,22895.97624,23008.77626,21351.25481,23770.84657,21248.36533
BTC,19/12/2020,23008.77626,23890.82265,22819.5589,23261.25288,22357.60765
BTC,20/12/2020,23890.82265,23537.36989,23126.60677,24122.67327,22781.87678
BTC,21/12/2020,23537.36989,23177.271,23829.2848,24273.0415,23085.95477
BTC,22/12/2020,23177.271,23433.98076,23476.0875,24081.05309,21960.19135
BTC,23/12/2020,23433.98076,23224.45414,22729.65929,23629.40446,22384.12785
BTC,24/12/2020,23224.45414,23623.88553,23791.56529,24086.95066,22644.56106
BTC,25/12/2020,23623.88553,24581.00617,23228.90909,23737.75715,22716.17417
BTC,26/12/2020,24581.00617,26381.29623,23726.191,24627.29791,23422.31033
BTC,27/12/2020,26381.29623,26389.29026,24708.20678,26750.87995,24497.41087
BTC,28/12/2020,26389.29026,26718.02946,26447.70807,28352.62782,25759.06861
BTC,29/12/2020,26718.02946,26975.72956,26226.06613,27447.55138,26046.62558
BTC,30/12/2020,26975.72956,28768.83621,27038.73568,27169.22556,25875.04979
BTC,31/12/2020,28768.83621,29111.52157,27349.32723,28928.21439,27349.2832
BTC,01/01/2021,29111.52157,29333.60512,28872.82977,29280.04533,27916.62506
BTC,02/01/2021,29333.60512,32154.16736,28935.81098,29601.5949,28753.41231
BTC,03/01/2021,32154.16736,33002.53643,29353.64061,33064.67353,29012.92789
BTC,04/01/2021,33002.53643,31431.61228,32074.10661,34452.08034,31885.58162
BTC,05/01/2021,31431.61228,34433.60651,32788.58345,33358.39935,28154.1103
BTC,06/01/2021,34433.60651,36275.75635,31991.92686,34435.41748,29948.65363
BTC,07/01/2021,36275.75635,39713.50786,34001.34476,36461.69177,33351.02812
BTC,08/01/2021,39713.50786,40519.4486,36806.41976,40324.01403,36356.43076
BTC,09/01/2021,40519.4486,40258.92399,39420.8007,41962.36213,36741.33018
BTC,10/01/2021,40258.92399,38709.76537,40558.10212,41375.43068,38766.27616
BTC,11/01/2021,38709.76537,34409.64238,40096.3332,41186.52343,34897.55047
BTC,12/01/2021,34409.64238,34214.61026,38132.53579,38204.75441,30305.30005
BTC,13/01/2021,34214.61026,37017.0075,35432.85914,36566.90906,32538.94117
BTC,14/01/2021,37017.0075,38435.86351,34070.32562,37798.8601,32470.58526
BTC,15/01/2021,38435.86351,36751.58497,37373.16196,40066.31976,36770.79512
BTC,16/01/2021,36751.58497,36016.77961,39127.67852,39673.0723,34425.48794
BTC,17/01/2021,36016.77961,36375.81138,36752.77118,37943.51217,35398.86752
BTC,18/01/2021,36375.81138,36346.6095,36016.75309,36840.13285,33870.13838
BTC,19/01/2021,36346.6095,36577.51965,35847.83342,37440.40401,34816.28925
BTC,20/01/2021,36577.51965,35004.53263,36639.98591,37876.15893,36136.53557
BTC,21/01/2021,35004.53263,30606.18268,35909.43225,36409.7086,33430.82199
BTC,22/01/2021,30606.18268,33368.36593,35491.42392,35612.7372,30077.27896
BTC,23/01/2021,33368.36593,32070.09743,30844.83315,33873.77299,28845.31148
BTC,24/01/2021,32070.09743,32285.72613,33000.44664,33501.24845,31451.2963
BTC,25/01/2021,32285.72613,32500.25596,32107.39182,33088.54855,30987.70386
BTC,26/01/2021,32500.25596,32324.55565,32297.50417,34893.98402,31949.28237
BTC,27/01/2021,32324.55565,30534.99937,32270.82562,32770.80461,31062.54953
BTC,28/01/2021,30534.99937,33408.21834,32497.84846,32570.2815,29452.78559
BTC,29/01/2021,33408.21834,34842.55739,30426.0844,33481.48542,29921.96008
BTC,30/01/2021,34842.55739,34622.37323,33424.59559,38468.07829,31984.00892
BTC,31/01/2021,34622.37323,33087.36986,34265.37666,34920.29115,32945.36998
BTC,01/02/2021,33087.36986,33613.32076,34304.23451,34373.73401,32229.54518
BTC,02/02/2021,33613.32076,35632.90195,33138.77651,34715.65573,32341.98991
BTC,03/02/2021,35632.90195,37397.42636,33525.28825,36008.31082,33437.74691
BTC,04/02/2021,37397.42636,37256.25211,35519.70777,37505.30371,35416.73178
BTC,05/02/2021,37256.25211,37851.59659,37645.94564,38731.08795,36207.49431
BTC,06/02/2021,37851.59659,40302.79979,36970.81227,38332.41692,36637.64562
BTC,07/02/2021,40302.79979,38461.6814,38305.27539,40999.04684,38233.72667
BTC,08/02/2021,38461.6814,44716.68547,39253.22773,39698.0659,37388.34169
BTC,09/02/2021,44716.68547,46674.85169,38853.29945,44981.86,38036.28325
BTC,10/02/2021,46674.85169,45237.47569,46433.48964,48226.25089,45058.069
BTC,11/02/2021,45237.47569,47500.89752,46512.99056,47374.35591,43886.27604
BTC,12/02/2021,47500.89752,47884.18286,44859.84767,48600.63193,44070.72706
BTC,13/02/2021,47884.18286,47005.19065,47992.62291,48925.53448,46550.14795
BTC,14/02/2021,47005.19065,49151.16758,47405.55715,48189.77799,46333.57366
BTC,15/02/2021,49151.16758,48125.9922,47231.13334,49716.43638,47105.17175
BTC,16/02/2021,48125.9922,48840.41447,48654.83072,49037.91611,45926.25155
BTC,17/02/2021,48840.41447,52165.30256,47944.48497,50584.84895,47088.83608
BTC,18/02/2021,52165.30256,51728.5088,49186.33387,52621.83507,48990.89519
BTC,19/02/2021,51728.5088,55719.20436,52146.00339,52532.29712,50971.74318
BTC,20/02/2021,55719.20436,54801.64864,51598.14371,56283.54984,50821.47282
BTC,21/02/2021,54801.64864,57128.64261,55917.03918,57487.02831,54039.67392
BTC,22/02/2021,57128.64261,54181.91465,55913.35145,58332.36462,55531.5507
BTC,23/02/2021,54181.91465,48172.87748,57453.35801,57535.86348,47780.74958
BTC,24/02/2021,48172.87748,48745.43298,54124.53909,54180.23218,45047.78286
BTC,25/02/2021,48745.43298,48291.41208,48923.03508,51413.61356,47032.52426
BTC,26/02/2021,48291.41208,45752.11492,49746.65163,52076.31772,47501.6748
BTC,27/02/2021,45752.11492,46642.60608,47135.55173,48453.73863,44279.44954
BTC,28/02/2021,46642.60608,45092.80657,46326.82407,48353.001,46207.70578
BTC,01/03/2021,45092.80657,49248.91401,46204.05856,46675.19785,43119.15702
BTC,02/03/2021,49248.91401,47900.77688,45234.36876,49520.72499,45044.38376
BTC,03/03/2021,47900.77688,50811.85517,49636.02146,50211.43717,47200.04217
BTC,04/03/2021,50811.85517,48259.48708,48526.99036,52636.22299,48195.1231
BTC,05/03/2021,48259.48708,49149.73083,50433.43615,51781.96783,47578.30723
BTC,06/03/2021,49149.73083,48879.1519,48404.21363,49462.13301,46393.39146
BTC,07/03/2021,48879.1519,50594.69857,48791.79051,49173.76187,47127.04097
BTC,08/03/2021,50594.69857,51503.25813,48887.56641,51222.8723,48887.56641
BTC,09/03/2021,51503.25813,54458.03781,50948.88071,51916.41395,49390.18272
BTC,10/03/2021,54458.03781,56915.17394,52360.74816,54804.07845,51865.59003
BTC,11/03/2021,56915.17394,57636.75796,54924.68653,57336.74541,53101.23637
BTC,12/03/2021,57636.75796,57306.16626,55898.86482,58034.70396,54323.6085
BTC,13/03/2021,57306.16626,60743.04182,57817.27021,58077.9516,55116.25835
BTC,14/03/2021,60743.04182,60197.90199,57227.23345,61556.59449,56124.14999
BTC,15/03/2021,60197.90199,56300.33411,60972.49128,61453.05834,59275.70383
BTC,16/03/2021,56300.33411,56639.78395,58962.48846,60570.69365,54790.32931
BTC,17/03/2021,56639.78395,58567.28378,55668.62353,56821.88244,53350.36773
BTC,18/03/2021,58567.28378,57983.09474,56908.56502,58923.54893,54201.70163
BTC,19/03/2021,57983.09474,58451.73147,58883.01836,60074.36985,57075.06857
BTC,20/03/2021,58451.73147,58593.60245,57661.41518,59461.77526,56327.79283
BTC,21/03/2021,58593.60245,57796.46737,58127.68804,59919.21177,57914.89451
BTC,22/03/2021,57796.46737,54329.35863,58139.30027,58649.13419,55645.05427
BTC,23/03/2021,54329.35863,54794.29771,57389.21162,58407.61921,53795.15409
BTC,24/03/2021,54794.29771,52787.74553,54143.10604,55858.36925,53031.32679
BTC,25/03/2021,52787.74553,52173.86798,54375.80763,57225.29881,51777.97109
BTC,26/03/2021,52173.86798,54483.04573,52335.56503,53209.40638,50458.09997
BTC,27/03/2021,54483.04573,56234.35611,51344.04898,54806.88151,51286.29118
BTC,28/03/2021,56234.35611,55343.92582,55067.8244,56520.30729,54022.07694
BTC,29/03/2021,55343.92582,57627.67925,55843.74892,56541.00653,54741.62637
BTC,30/03/2021,57627.67925,58734.47543,55786.54607,58353.52939,54929.68059
BTC,31/03/2021,58734.47543,58724.66452,57613.16126,59379.99216,57069.22927
BTC,01/04/2021,58724.66452,58984.61293,58810.15589,59835.39233,56934.31212
BTC,02/04/2021,58984.61293,58821.62699,58764.43309,59458.98456,57973.3521
BTC,03/04/2021,58821.62699,57517.79877,58726.08457,60101.75233,58478.59835
BTC,04/04/2021,57517.79877,58177.40276,58958.42898,59713.21014,57185.76801
BTC,05/04/2021,58177.40276,58843.55954,57134.86005,58540.98471,56552.22227
BTC,06/04/2021,58843.55954,58040.1876,58230.67554,59243.03618,56846.96905
BTC,07/04/2021,58040.1876,56508.94286,59133.65574,59484.19947,57421.85309
BTC,08/04/2021,56508.94286,57880.90568,58030.62185,58645.77297,55541.90613
BTC,09/04/2021,57880.90568,58171.90902,55996.08036,58179.65686,55758.49118
BTC,10/04/2021,58171.90902,59295.95004,58094.74413,58880.82161,57717.85978
BTC,11/04/2021,59295.95004,59822.90168,58149.65059,61065.22262,57924.07526
BTC,12/04/2021,59822.90168,59853.19724,59765.10382,60588.47197,59229.86011
BTC,13/04/2021,59853.19724,63223.88439,59998.15991,61219.71861,59428.21475
BTC,14/04/2021,63223.88439,62926.55718,59841.56137,63707.34236,59799.44058
BTC,15/04/2021,62926.55718,63346.78904,63562.67354,64801.78787,61400.28397
BTC,16/04/2021,63346.78904,61965.7826,62987.27018,63850.25073,62094.63291
BTC,17/04/2021,61965.7826,60574.44473,63225.09392,63520.32537,60033.53467
BTC,18/04/2021,60574.44473,56850.83017,61444.2325,62534.0285,59802.88927
BTC,19/04/2021,56850.83017,56224.10159,60191.52541,60531.98885,52148.98354
BTC,20/04/2021,56224.10159,56608.76975,56335.38914,57609.36812,54449.24533
BTC,21/04/2021,56608.76975,54144.42748,55723.22726,57121.9439,53442.85166
BTC,22/04/2021,54144.42748,51965.05956,56508.15124,56809.14639,53913.85052
BTC,23/04/2021,51965.05956,50669.14438,53830.82386,55471.07637,50500.73186
BTC,24/04/2021,50669.14438,50733.7695,51714.07397,52111.18507,47467.91203
BTC,25/04/2021,50733.7695,48542.9522,51217.17233,51253.44295,48932.15881
BTC,26/04/2021,48542.9522,53558.70784,50177.2374,50668.65902,47105.59307
BTC,27/04/2021,53558.70784,55123.86198,49139.23095,54398.59279,48854.58137
BTC,28/04/2021,55123.86198,54591.51533,54059.47407,55398.07415,53351.1154
BTC,29/04/2021,54591.51533,53260.29534,55086.93871,56458.63581,53915.35483
BTC,30/04/2021,53260.29534,57302.64642,54893.87167,55224.90796,52403.74361